Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1776830440,77587.83202645402,77587.83202645402,77587.83202645402,77587.83202645402,0.0,0.0,77587.83202645402
1776834047,77478.20552898936,77478.20552898936,77478.20552898936,77478.20552898936,0.0,0.0,77478.20552898936
1776837657,78016.40224612548,78016.40224612548,78016.40224612548,78016.40224612548,0.0,0.0,78016.40224612548
1776841210,77988.76554637455,77988.76554637455,77988.76554637455,77988.76554637455,0.0,0.0,77988.76554637455
1776844851,78067.63707556471,78067.63707556471,78067.63707556471,78067.63707556471,0.0,0.0,78067.63707556471
1776848457,78058.08975780573,78058.08975780573,78058.08975780573,78058.08975780573,0.0,0.0,78058.08975780573
1776852056,78024.52473191661,78024.52473191661,78024.52473191661,78024.52473191661,0.0,0.0,78024.52473191661
1776855646,78144.37988534916,78144.37988534916,78144.37988534916,78144.37988534916,0.0,0.0,78144.37988534916
1776859256,78287.86829838748,78287.86829838748,78287.86829838748,78287.86829838748,0.0,0.0,78287.86829838748
1776862800,78273.8966848666,78273.8966848666,78273.8966848666,78273.8966848666,0.0,0.0,78273.8966848666
1776866403,78815.99780735128,78815.99780735128,78815.99780735128,78815.99780735128,0.0,0.0,78815.99780735128
1776870016,79080.63292286295,79080.63292286295,79080.63292286295,79080.63292286295,0.0,0.0,79080.63292286295
1776873664,79321.15968354288,79321.15968354288,79321.15968354288,79321.15968354288,0.0,0.0,79321.15968354288
1776877225,78751.70323522005,78751.70323522005,78751.70323522005,78751.70323522005,0.0,0.0,78751.70323522005
1776880850,78923.92967916405,78923.92967916405,78923.92967916405,78923.92967916405,0.0,0.0,78923.92967916405
1776884435,79026.34137679906,79026.34137679906,79026.34137679906,79026.34137679906,0.0,0.0,79026.34137679906
1776888052,78946.3912548935,78946.3912548935,78946.3912548935,78946.3912548935,0.0,0.0,78946.3912548935
1776891652,78453.79426420951,78453.79426420951,78453.79426420951,78453.79426420951,0.0,0.0,78453.79426420951
1776895205,78791.52632630398,78791.52632630398,78791.52632630398,78791.52632630398,0.0,0.0,78791.52632630398
1776898843,78602.89731358779,78602.89731358779,78602.89731358779,78602.89731358779,0.0,0.0,78602.89731358779
1776902440,78194.78334884858,78194.78334884858,78194.78334884858,78194.78334884858,0.0,0.0,78194.78334884858
1776906048,78406.2930435807,78406.2930435807,78406.2930435807,78406.2930435807,0.0,0.0,78406.2930435807
1776909618,78357.18396749758,78357.18396749758,78357.18396749758,78357.18396749758,0.0,0.0,78357.18396749758
1776913247,77985.92377137982,77985.92377137982,77985.92377137982,77985.92377137982,0.0,0.0,77985.92377137982
1776916847,77745.85432228484,77745.85432228484,77745.85432228484,77745.85432228484,0.0,0.0,77745.85432228484
1776920422,77935.74125864716,77935.74125864716,77935.74125864716,77935.74125864716,0.0,0.0,77935.74125864716
1776924037,78027.34427996507,78027.34427996507,78027.34427996507,78027.34427996507,0.0,0.0,78027.34427996507
1776927617,78224.5180282668,78224.5180282668,78224.5180282668,78224.5180282668,0.0,0.0,78224.5180282668
1776931239,78031.99538001728,78031.99538001728,78031.99538001728,78031.99538001728,0.0,0.0,78031.99538001728
1776934824,77897.87177343022,77897.87177343022,77897.87177343022,77897.87177343022,0.0,0.0,77897.87177343022
1776938453,77638.50183036197,77638.50183036197,77638.50183036197,77638.50183036197,0.0,0.0,77638.50183036197
1776942013,77421.70696946804,77421.70696946804,77421.70696946804,77421.70696946804,0.0,0.0,77421.70696946804
1776945660,77720.82903527566,77720.82903527566,77720.82903527566,77720.82903527566,0.0,0.0,77720.82903527566
1776949200,77689.20240973093,77689.20240973093,77689.20240973093,77689.20240973093,0.0,0.0,77689.20240973093
1776952803,77534.60343866517,77534.60343866517,77534.60343866517,77534.60343866517,0.0,0.0,77534.60343866517
1776956461,78194.45325685579,78194.45325685579,78194.45325685579,78194.45325685579,0.0,0.0,78194.45325685579
1776960035,78400.43360010415,78400.43360010415,78400.43360010415,78400.43360010415,0.0,0.0,78400.43360010415
1776963672,78107.69300312691,78107.69300312691,78107.69300312691,78107.69300312691,0.0,0.0,78107.69300312691
1776967235,77774.75239415659,77774.75239415659,77774.75239415659,77774.75239415659,0.0,0.0,77774.75239415659
1776970841,77788.60996280434,77788.60996280434,77788.60996280434,77788.60996280434,0.0,0.0,77788.60996280434
1776974471,77758.18784079723,77758.18784079723,77758.18784079723,77758.18784079723,0.0,0.0,77758.18784079723
1776978071,77892.40295122238,77892.40295122238,77892.40295122238,77892.40295122238,0.0,0.0,77892.40295122238
1776981652,77960.96780301731,77960.96780301731,77960.96780301731,77960.96780301731,0.0,0.0,77960.96780301731
1776985243,78241.97434139495,78241.97434139495,78241.97434139495,78241.97434139495,0.0,0.0,78241.97434139495
1776988855,78260.61998045091,78260.61998045091,78260.61998045091,78260.61998045091,0.0,0.0,78260.61998045091
1776992429,78385.9994566751,78385.9994566751,78385.9994566751,78385.9994566751,0.0,0.0,78385.9994566751
1776996008,78450.36540019314,78450.36540019314,78450.36540019314,78450.36540019314,0.0,0.0,78450.36540019314
1776999647,78147.75938482724,78147.75938482724,78147.75938482724,78147.75938482724,0.0,0.0,78147.75938482724
1777003251,77747.45626454431,77747.45626454431,77747.45626454431,77747.45626454431,0.0,0.0,77747.45626454431
1777006841,77705.47025945061,77705.47025945061,77705.47025945061,77705.47025945061,0.0,0.0,77705.47025945061
1777010430,77986.53527373911,77986.53527373911,77986.53527373911,77986.53527373911,0.0,0.0,77986.53527373911
1777014051,77820.67157019368,77820.67157019368,77820.67157019368,77820.67157019368,0.0,0.0,77820.67157019368
1777017652,77631.4765633673,77631.4765633673,77631.4765633673,77631.4765633673,0.0,0.0,77631.4765633673
1777021250,77849.7374088029,77849.7374088029,77849.7374088029,77849.7374088029,0.0,0.0,77849.7374088029
1777024808,77541.44001609184,77541.44001609184,77541.44001609184,77541.44001609184,0.0,0.0,77541.44001609184
1777028457,77769.18978227278,77769.18978227278,77769.18978227278,77769.18978227278,0.0,0.0,77769.18978227278
1777032048,78246.79964995776,78246.79964995776,78246.79964995776,78246.79964995776,0.0,0.0,78246.79964995776
1777035660,78191.33520155153,78191.33520155153,78191.33520155153,78191.33520155153,0.0,0.0,78191.33520155153
1777039244,78079.14695903476,78079.14695903476,78079.14695903476,78079.14695903476,0.0,0.0,78079.14695903476
1777042836,78040.02364193133,78040.02364193133,78040.02364193133,78040.02364193133,0.0,0.0,78040.02364193133
1777046444,78047.3380693329,78047.3380693329,78047.3380693329,78047.3380693329,0.0,0.0,78047.3380693329
1777050031,77754.58226000571,77754.58226000571,77754.58226000571,77754.58226000571,0.0,0.0,77754.58226000571
1777053646,77684.72881988292,77684.72881988292,77684.72881988292,77684.72881988292,0.0,0.0,77684.72881988292
1777057205,77597.78722462713,77597.78722462713,77597.78722462713,77597.78722462713,0.0,0.0,77597.78722462713
1777060822,77640.62590796669,77640.62590796669,77640.62590796669,77640.62590796669,0.0,0.0,77640.62590796669
1777064428,77743.96821879945,77743.96821879945,77743.96821879945,77743.96821879945,0.0,0.0,77743.96821879945
1777068076,77598.4707273492,77598.4707273492,77598.4707273492,77598.4707273492,0.0,0.0,77598.4707273492
1777071651,77360.7247577714,77360.7247577714,77360.7247577714,77360.7247577714,0.0,0.0,77360.7247577714
1777075232,77444.79563692068,77444.79563692068,77444.79563692068,77444.79563692068,0.0,0.0,77444.79563692068
1777078840,77462.08912922682,77462.08912922682,77462.08912922682,77462.08912922682,0.0,0.0,77462.08912922682
1777082455,77566.91332664572,77566.91332664572,77566.91332664572,77566.91332664572,0.0,0.0,77566.91332664572
1777086070,77632.1049866153,77632.1049866153,77632.1049866153,77632.1049866153,0.0,0.0,77632.1049866153
1777089671,77659.99727324375,77659.99727324375,77659.99727324375,77659.99727324375,0.0,0.0,77659.99727324375
1777093226,77641.01117283583,77641.01117283583,77641.01117283583,77641.01117283583,0.0,0.0,77641.01117283583
1777096804,77526.33855221451,77526.33855221451,77526.33855221451,77526.33855221451,0.0,0.0,77526.33855221451
1777100461,77546.29139125944,77546.29139125944,77546.29139125944,77546.29139125944,0.0,0.0,77546.29139125944
1777104027,77552.43014091096,77552.43014091096,77552.43014091096,77552.43014091096,0.0,0.0,77552.43014091096
1777107657,77633.44423479457,77633.44423479457,77633.44423479457,77633.44423479457,0.0,0.0,77633.44423479457
1777111256,77756.29359070981,77756.29359070981,77756.29359070981,77756.29359070981,0.0,0.0,77756.29359070981
1777114849,77798.77053029239,77798.77053029239,77798.77053029239,77798.77053029239,0.0,0.0,77798.77053029239
1777118449,77681.05139222337,77681.05139222337,77681.05139222337,77681.05139222337,0.0,0.0,77681.05139222337
1777122035,77572.56576897178,77572.56576897178,77572.56576897178,77572.56576897178,0.0,0.0,77572.56576897178
1777125659,77704.47912526024,77704.47912526024,77704.47912526024,77704.47912526024,0.0,0.0,77704.47912526024
1777129265,77666.8630936243,77666.8630936243,77666.8630936243,77666.8630936243,0.0,0.0,77666.8630936243
1777132836,77369.37427037527,77369.37427037527,77369.37427037527,77369.37427037527,0.0,0.0,77369.37427037527
1777136412,77411.63283414992,77411.63283414992,77411.63283414992,77411.63283414992,0.0,0.0,77411.63283414992
1777140028,77268.59468461889,77268.59468461889,77268.59468461889,77268.59468461889,0.0,0.0,77268.59468461889
1777143647,77327.62457986774,77327.62457986774,77327.62457986774,77327.62457986774,0.0,0.0,77327.62457986774
1777147231,77334.26544839946,77334.26544839946,77334.26544839946,77334.26544839946,0.0,0.0,77334.26544839946
1777150812,77485.94368156035,77485.94368156035,77485.94368156035,77485.94368156035,0.0,0.0,77485.94368156035
1777154433,77517.55017621993,77517.55017621993,77517.55017621993,77517.55017621993,0.0,0.0,77517.55017621993
1777158026,77571.92469081761,77571.92469081761,77571.92469081761,77571.92469081761,0.0,0.0,77571.92469081761
1777161643,77619.14219872655,77619.14219872655,77619.14219872655,77619.14219872655,0.0,0.0,77619.14219872655
1777165225,77504.17855812809,77504.17855812809,77504.17855812809,77504.17855812809,0.0,0.0,77504.17855812809
1777168803,77474.23663746598,77474.23663746598,77474.23663746598,77474.23663746598,0.0,0.0,77474.23663746598
1777172445,77508.39871110146,77508.39871110146,77508.39871110146,77508.39871110146,0.0,0.0,77508.39871110146
1777176012,77421.9680597692,77421.9680597692,77421.9680597692,77421.9680597692,0.0,0.0,77421.9680597692
1777179641,77780.732585964,77780.732585964,77780.732585964,77780.732585964,0.0,0.0,77780.732585964
1777183239,78011.43215971511,78011.43215971511,78011.43215971511,78011.43215971511,0.0,0.0,78011.43215971511
1777186801,77968.04637604058,77968.04637604058,77968.04637604058,77968.04637604058,0.0,0.0,77968.04637604058
1777190448,78104.00311325732,78104.00311325732,78104.00311325732,78104.00311325732,0.0,0.0,78104.00311325732
1777194025,78046.40161728268,78046.40161728268,78046.40161728268,78046.40161728268,0.0,0.0,78046.40161728268
1777197648,78007.27442207371,78007.27442207371,78007.27442207371,78007.27442207371,0.0,0.0,78007.27442207371
1777201242,78005.02861473465,78005.02861473465,78005.02861473465,78005.02861473465,0.0,0.0,78005.02861473465
1777204814,78110.88161863454,78110.88161863454,78110.88161863454,78110.88161863454,0.0,0.0,78110.88161863454
1777208439,77838.15248676843,77838.15248676843,77838.15248676843,77838.15248676843,0.0,0.0,77838.15248676843
1777212052,77940.84317164119,77940.84317164119,77940.84317164119,77940.84317164119,0.0,0.0,77940.84317164119
1777215657,78104.22069639667,78104.22069639667,78104.22069639667,78104.22069639667,0.0,0.0,78104.22069639667
1777219243,78050.75607592058,78050.75607592058,78050.75607592058,78050.75607592058,0.0,0.0,78050.75607592058
1777222856,77985.65557780031,77985.65557780031,77985.65557780031,77985.65557780031,0.0,0.0,77985.65557780031
1777226428,78034.51980737594,78034.51980737594,78034.51980737594,78034.51980737594,0.0,0.0,78034.51980737594
1777230043,78274.34065021528,78274.34065021528,78274.34065021528,78274.34065021528,0.0,0.0,78274.34065021528
1777233625,78240.93686631313,78240.93686631313,78240.93686631313,78240.93686631313,0.0,0.0,78240.93686631313
1777237256,78229.8417681944,78229.8417681944,78229.8417681944,78229.8417681944,0.0,0.0,78229.8417681944
1777240803,78407.16125498862,78407.16125498862,78407.16125498862,78407.16125498862,0.0,0.0,78407.16125498862
1777244420,78378.05061328351,78378.05061328351,78378.05061328351,78378.05061328351,0.0,0.0,78378.05061328351
1777248027,78645.12560170851,78645.12560170851,78645.12560170851,78645.12560170851,0.0,0.0,78645.12560170851
1777251649,79260.26248669959,79260.26248669959,79260.26248669959,79260.26248669959,0.0,0.0,79260.26248669959
1777255224,79217.03669448356,79217.03669448356,79217.03669448356,79217.03669448356,0.0,0.0,79217.03669448356
1777258812,79161.16903469128,79161.16903469128,79161.16903469128,79161.16903469128,0.0,0.0,79161.16903469128
1777262460,79096.32338375495,79096.32338375495,79096.32338375495,79096.32338375495,0.0,0.0,79096.32338375495
1777266008,78918.2674998158,78918.2674998158,78918.2674998158,78918.2674998158,0.0,0.0,78918.2674998158
1777269633,77819.8190965596,77819.8190965596,77819.8190965596,77819.8190965596,0.0,0.0,77819.8190965596
1777273211,77728.11296302704,77728.11296302704,77728.11296302704,77728.11296302704,0.0,0.0,77728.11296302704
1777276835,77653.42820403715,77653.42820403715,77653.42820403715,77653.42820403715,0.0,0.0,77653.42820403715
1777280423,77801.48133620767,77801.48133620767,77801.48133620767,77801.48133620767,0.0,0.0,77801.48133620767
1777284009,77918.22130374532,77918.22130374532,77918.22130374532,77918.22130374532,0.0,0.0,77918.22130374532
1777287648,77858.06178429707,77858.06178429707,77858.06178429707,77858.06178429707,0.0,0.0,77858.06178429707
1777291258,77839.13057125034,77839.13057125034,77839.13057125034,77839.13057125034,0.0,0.0,77839.13057125034
1777294832,77636.7357570139,77636.7357570139,77636.7357570139,77636.7357570139,0.0,0.0,77636.7357570139
1777298420,77767.52764704514,77767.52764704514,77767.52764704514,77767.52764704514,0.0,0.0,77767.52764704514
1777302065,77816.0572264602,77816.0572264602,77816.0572264602,77816.0572264602,0.0,0.0,77816.0572264602
1777305613,76772.56122738226,76772.56122738226,76772.56122738226,76772.56122738226,0.0,0.0,76772.56122738226
1777309212,76597.37629170864,76597.37629170864,76597.37629170864,76597.37629170864,0.0,0.0,76597.37629170864
1777312851,76701.61237959677,76701.61237959677,76701.61237959677,76701.61237959677,0.0,0.0,76701.61237959677
1777316456,76840.12034837836,76840.12034837836,76840.12034837836,76840.12034837836,0.0,0.0,76840.12034837836
1777320031,76829.48158520267,76829.48158520267,76829.48158520267,76829.48158520267,0.0,0.0,76829.48158520267
1777323648,76986.58306724002,76986.58306724002,76986.58306724002,76986.58306724002,0.0,0.0,76986.58306724002
1777327246,76798.22801186582,76798.22801186582,76798.22801186582,76798.22801186582,0.0,0.0,76798.22801186582
1777330843,77068.29246494433,77068.29246494433,77068.29246494433,77068.29246494433,0.0,0.0,77068.29246494433
1777334441,77361.29911038803,77361.29911038803,77361.29911038803,77361.29911038803,0.0,0.0,77361.29911038803
1777338046,77383.54057877463,77383.54057877463,77383.54057877463,77383.54057877463,0.0,0.0,77383.54057877463
1777341604,77090.31107128707,77090.31107128707,77090.31107128707,77090.31107128707,0.0,0.0,77090.31107128707
1777345256,76833.05668971647,76833.05668971647,76833.05668971647,76833.05668971647,0.0,0.0,76833.05668971647
1777348824,76804.77382356762,76804.77382356762,76804.77382356762,76804.77382356762,0.0,0.0,76804.77382356762
1777352448,76884.15413049556,76884.15413049556,76884.15413049556,76884.15413049556,0.0,0.0,76884.15413049556
1777356041,76948.09017415001,76948.09017415001,76948.09017415001,76948.09017415001,0.0,0.0,76948.09017415001
1777359628,76711.2208351938,76711.2208351938,76711.2208351938,76711.2208351938,0.0,0.0,76711.2208351938
1777363239,76871.94798938799,76871.94798938799,76871.94798938799,76871.94798938799,0.0,0.0,76871.94798938799
1777366857,76823.96703050246,76823.96703050246,76823.96703050246,76823.96703050246,0.0,0.0,76823.96703050246
1777370432,76582.2382436488,76582.2382436488,76582.2382436488,76582.2382436488,0.0,0.0,76582.2382436488
1777374077,76587.46607990249,76587.46607990249,76587.46607990249,76587.46607990249,0.0,0.0,76587.46607990249
1777377641,76182.61040738711,76182.61040738711,76182.61040738711,76182.61040738711,0.0,0.0,76182.61040738711
1777381251,76342.5588428331,76342.5588428331,76342.5588428331,76342.5588428331,0.0,0.0,76342.5588428331
1777384839,76180.39793452619,76180.39793452619,76180.39793452619,76180.39793452619,0.0,0.0,76180.39793452619
1777388463,75849.31178726906,75849.31178726906,75849.31178726906,75849.31178726906,0.0,0.0,75849.31178726906
1777392056,76040.86480284185,76040.86480284185,76040.86480284185,76040.86480284185,0.0,0.0,76040.86480284185
1777395634,76108.79943793108,76108.79943793108,76108.79943793108,76108.79943793108,0.0,0.0,76108.79943793108
1777399253,76174.499991253,76174.499991253,76174.499991253,76174.499991253,0.0,0.0,76174.499991253
1777402876,76223.05617004436,76223.05617004436,76223.05617004436,76223.05617004436,0.0,0.0,76223.05617004436
1777406476,76340.1341246333,76340.1341246333,76340.1341246333,76340.1341246333,0.0,0.0,76340.1341246333
1777410076,76445.86122627115,76445.86122627115,76445.86122627115,76445.86122627115,0.0,0.0,76445.86122627115
1777413677,76353.70892706158,76353.70892706158,76353.70892706158,76353.70892706158,0.0,0.0,76353.70892706158
1777417275,76229.4038502392,76229.4038502392,76229.4038502392,76229.4038502392,0.0,0.0,76229.4038502392
1777420879,76345.22521002527,76345.22521002527,76345.22521002527,76345.22521002527,0.0,0.0,76345.22521002527
1777424477,76505.05470800745,76505.05470800745,76505.05470800745,76505.05470800745,0.0,0.0,76505.05470800745
1777428056,76537.83594119303,76537.83594119303,76537.83594119303,76537.83594119303,0.0,0.0,76537.83594119303
1777431667,76478.80195313173,76478.80195313173,76478.80195313173,76478.80195313173,0.0,0.0,76478.80195313173
1777435222,76961.46963288501,76961.46963288501,76961.46963288501,76961.46963288501,0.0,0.0,76961.46963288501
1777438802,77289.79308700348,77289.79308700348,77289.79308700348,77289.79308700348,0.0,0.0,77289.79308700348
1777442438,77258.63042398472,77258.63042398472,77258.63042398472,77258.63042398472,0.0,0.0,77258.63042398472
1777446031,76964.99741594712,76964.99741594712,76964.99741594712,76964.99741594712,0.0,0.0,76964.99741594712
1777449611,77023.71023600476,77023.71023600476,77023.71023600476,77023.71023600476,0.0,0.0,77023.71023600476
1777453259,77028.46347185198,77028.46347185198,77028.46347185198,77028.46347185198,0.0,0.0,77028.46347185198
1777456873,77629.86690905425,77629.86690905425,77629.86690905425,77629.86690905425,0.0,0.0,77629.86690905425
1777460469,77596.56363815261,77596.56363815261,77596.56363815261,77596.56363815261,0.0,0.0,77596.56363815261
1777464054,77579.59487006326,77579.59487006326,77579.59487006326,77579.59487006326,0.0,0.0,77579.59487006326
1777467638,77127.99638212805,77127.99638212805,77127.99638212805,77127.99638212805,0.0,0.0,77127.99638212805
1777471262,76776.12526378022,76776.12526378022,76776.12526378022,76776.12526378022,0.0,0.0,76776.12526378022
1777474843,76558.49021649477,76558.49021649477,76558.49021649477,76558.49021649477,0.0,0.0,76558.49021649477
1777478461,75858.12862387307,75858.12862387307,75858.12862387307,75858.12862387307,0.0,0.0,75858.12862387307
1777482054,75763.67004036404,75763.67004036404,75763.67004036404,75763.67004036404,0.0,0.0,75763.67004036404
1777485628,75996.93512732009,75996.93512732009,75996.93512732009,75996.93512732009,0.0,0.0,75996.93512732009
1777489255,75436.56581067356,75436.56581067356,75436.56581067356,75436.56581067356,0.0,0.0,75436.56581067356
1777492847,75468.90041834336,75468.90041834336,75468.90041834336,75468.90041834336,0.0,0.0,75468.90041834336
1777496409,75701.80458172278,75701.80458172278,75701.80458172278,75701.80458172278,0.0,0.0,75701.80458172278
1777500034,75924.91798195371,75924.91798195371,75924.91798195371,75924.91798195371,0.0,0.0,75924.91798195371
1777503640,75907.29950981027,75907.29950981027,75907.29950981027,75907.29950981027,0.0,0.0,75907.29950981027
1777507246,75774.8855230121,75774.8855230121,75774.8855230121,75774.8855230121,0.0,0.0,75774.8855230121
1777510821,76255.01364165342,76255.01364165342,76255.01364165342,76255.01364165342,0.0,0.0,76255.01364165342
1777514424,76220.83380666314,76220.83380666314,76220.83380666314,76220.83380666314,0.0,0.0,76220.83380666314
1777518017,75691.65564515392,75691.65564515392,75691.65564515392,75691.65564515392,0.0,0.0,75691.65564515392
1777521641,75909.7088552133,75909.7088552133,75909.7088552133,75909.7088552133,0.0,0.0,75909.7088552133
1777525238,75459.6526551717,75459.6526551717,75459.6526551717,75459.6526551717,0.0,0.0,75459.6526551717
1777528838,75580.06196734082,75580.06196734082,75580.06196734082,75580.06196734082,0.0,0.0,75580.06196734082
1777532451,75713.26283708648,75713.26283708648,75713.26283708648,75713.26283708648,0.0,0.0,75713.26283708648
1777536059,76085.14106760567,76085.14106760567,76085.14106760567,76085.14106760567,0.0,0.0,76085.14106760567
1777539634,76026.7764354485,76026.7764354485,76026.7764354485,76026.7764354485,0.0,0.0,76026.7764354485
1777543243,76090.4726987875,76090.4726987875,76090.4726987875,76090.4726987875,0.0,0.0,76090.4726987875
1777546848,75986.04492329038,75986.04492329038,75986.04492329038,75986.04492329038,0.0,0.0,75986.04492329038
1777550421,76005.83880555014,76005.83880555014,76005.83880555014,76005.83880555014,0.0,0.0,76005.83880555014
1777554064,76280.05036510443,76280.05036510443,76280.05036510443,76280.05036510443,0.0,0.0,76280.05036510443
1777557650,76410.61364346408,76410.61364346408,76410.61364346408,76410.61364346408,0.0,0.0,76410.61364346408
1777561229,76270.43468783535,76270.43468783535,76270.43468783535,76270.43468783535,0.0,0.0,76270.43468783535
1777564859,76455.76704590907,76455.76704590907,76455.76704590907,76455.76704590907,0.0,0.0,76455.76704590907
1777568448,76216.33823270486,76216.33823270486,76216.33823270486,76216.33823270486,0.0,0.0,76216.33823270486
1777572024,76235.32221878375,76235.32221878375,76235.32221878375,76235.32221878375,0.0,0.0,76235.32221878375
1777575642,76343.14131925348,76343.14131925348,76343.14131925348,76343.14131925348,0.0,0.0,76343.14131925348
1777579239,76391.95833110265,76391.95833110265,76391.95833110265,76391.95833110265,0.0,0.0,76391.95833110265
1777582850,76465.47268894286,76465.47268894286,76465.47268894286,76465.47268894286,0.0,0.0,76465.47268894286
1777586444,76231.26886058506,76231.26886058506,76231.26886058506,76231.26886058506,0.0,0.0,76231.26886058506
1777590011,76189.37205616337,76189.37205616337,76189.37205616337,76189.37205616337,0.0,0.0,76189.37205616337
1777593600,76286.57710950871,76286.57710950871,76286.57710950871,76286.57710950871,0.0,0.0,76286.57710950871
1777597253,76379.67128631244,76379.67128631244,76379.67128631244,76379.67128631244,0.0,0.0,76379.67128631244
1777600847,76656.57064385938,76656.57064385938,76656.57064385938,76656.57064385938,0.0,0.0,76656.57064385938
1777604401,76517.3133818177,76517.3133818177,76517.3133818177,76517.3133818177,0.0,0.0,76517.3133818177
1777608010,77085.22718465359,77085.22718465359,77085.22718465359,77085.22718465359,0.0,0.0,77085.22718465359
1777611622,77009.0736401404,77009.0736401404,77009.0736401404,77009.0736401404,0.0,0.0,77009.0736401404
1777615238,77118.9788591889,77118.9788591889,77118.9788591889,77118.9788591889,0.0,0.0,77118.9788591889
1777618840,77034.26419331781,77034.26419331781,77034.26419331781,77034.26419331781,0.0,0.0,77034.26419331781
1777622426,77096.21079038092,77096.21079038092,77096.21079038092,77096.21079038092,0.0,0.0,77096.21079038092
1777626021,77340.98047049128,77340.98047049128,77340.98047049128,77340.98047049128,0.0,0.0,77340.98047049128
1777629616,77231.30471966216,77231.30471966216,77231.30471966216,77231.30471966216,0.0,0.0,77231.30471966216
1777633254,77240.15798301293,77240.15798301293,77240.15798301293,77240.15798301293,0.0,0.0,77240.15798301293
1777636845,77433.64205650402,77433.64205650402,77433.64205650402,77433.64205650402,0.0,0.0,77433.64205650402
1777640442,77969.27491618901,77969.27491618901,77969.27491618901,77969.27491618901,0.0,0.0,77969.27491618901
1777644070,78695.21355815475,78695.21355815475,78695.21355815475,78695.21355815475,0.0,0.0,78695.21355815475
1777647613,78320.42975742156,78320.42975742156,78320.42975742156,78320.42975742156,0.0,0.0,78320.42975742156
1777651249,78434.82448589527,78434.82448589527,78434.82448589527,78434.82448589527,0.0,0.0,78434.82448589527
1777654803,78252.9324694872,78252.9324694872,78252.9324694872,78252.9324694872,0.0,0.0,78252.9324694872
1777658452,78548.40091164663,78548.40091164663,78548.40091164663,78548.40091164663,0.0,0.0,78548.40091164663
1777662031,78382.96178450093,78382.96178450093,78382.96178450093,78382.96178450093,0.0,0.0,78382.96178450093
1777665628,78423.58948035864,78423.58948035864,78423.58948035864,78423.58948035864,0.0,0.0,78423.58948035864
1777669239,77859.3116606549,77859.3116606549,77859.3116606549,77859.3116606549,0.0,0.0,77859.3116606549
1777672849,78174.02675323762,78174.02675323762,78174.02675323762,78174.02675323762,0.0,0.0,78174.02675323762
1777676456,78138.26976073837,78138.26976073837,78138.26976073837,78138.26976073837,0.0,0.0,78138.26976073837
1777680033,78172.07422147921,78172.07422147921,78172.07422147921,78172.07422147921,0.0,0.0,78172.07422147921
1777683636,78308.37520882013,78308.37520882013,78308.37520882013,78308.37520882013,0.0,0.0,78308.37520882013
1777687244,78286.27861903312,78286.27861903312,78286.27861903312,78286.27861903312,0.0,0.0,78286.27861903312
1777690811,78362.29923426916,78362.29923426916,78362.29923426916,78362.29923426916,0.0,0.0,78362.29923426916
1777694439,78437.93476926665,78437.93476926665,78437.93476926665,78437.93476926665,0.0,0.0,78437.93476926665
1777698006,78150.11936951149,78150.11936951149,78150.11936951149,78150.11936951149,0.0,0.0,78150.11936951149
1777701628,78195.68680702572,78195.68680702572,78195.68680702572,78195.68680702572,0.0,0.0,78195.68680702572
1777705245,78306.93283732959,78306.93283732959,78306.93283732959,78306.93283732959,0.0,0.0,78306.93283732959
1777708848,78194.06055081423,78194.06055081423,78194.06055081423,78194.06055081423,0.0,0.0,78194.06055081423
1777712440,78285.70832684374,78285.70832684374,78285.70832684374,78285.70832684374,0.0,0.0,78285.70832684374
1777716047,78281.28398457692,78281.28398457692,78281.28398457692,78281.28398457692,0.0,0.0,78281.28398457692
1777719647,78240.11769161666,78240.11769161666,78240.11769161666,78240.11769161666,0.0,0.0,78240.11769161666
1777723241,78128.46024348195,78128.46024348195,78128.46024348195,78128.46024348195,0.0,0.0,78128.46024348195
1777726852,78193.2744831238,78193.2744831238,78193.2744831238,78193.2744831238,0.0,0.0,78193.2744831238
1777730423,78360.21898348848,78360.21898348848,78360.21898348848,78360.21898348848,0.0,0.0,78360.21898348848
1777734057,78411.38510755789,78411.38510755789,78411.38510755789,78411.38510755789,0.0,0.0,78411.38510755789
1777737633,78461.63721855872,78461.63721855872,78461.63721855872,78461.63721855872,0.0,0.0,78461.63721855872
1777741211,78435.08617699439,78435.08617699439,78435.08617699439,78435.08617699439,0.0,0.0,78435.08617699439
1777744804,78382.70991118148,78382.70991118148,78382.70991118148,78382.70991118148,0.0,0.0,78382.70991118148
1777748446,78457.5389191646,78457.5389191646,78457.5389191646,78457.5389191646,0.0,0.0,78457.5389191646
1777752015,78447.53632340279,78447.53632340279,78447.53632340279,78447.53632340279,0.0,0.0,78447.53632340279
1777755647,78439.4139272263,78439.4139272263,78439.4139272263,78439.4139272263,0.0,0.0,78439.4139272263
1777759224,78732.6338722369,78732.6338722369,78732.6338722369,78732.6338722369,0.0,0.0,78732.6338722369
1777762835,78804.99536374844,78804.99536374844,78804.99536374844,78804.99536374844,0.0,0.0,78804.99536374844
1777766459,78666.02056290468,78666.02056290468,78666.02056290468,78666.02056290468,0.0,0.0,78666.02056290468
1777770056,78525.2146039029,78525.2146039029,78525.2146039029,78525.2146039029,0.0,0.0,78525.2146039029
1777773628,78247.12211102132,78247.12211102132,78247.12211102132,78247.12211102132,0.0,0.0,78247.12211102132
